,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
TCGA-13-1489-01,1.0,1.1878774e-24,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9997918,6.2759203e-10,1.0,1.0,1.8029738e-34,2.7467697e-15,1.0,4.4698646e-34,1.0,0.0,1.2631139e-18,0.0,0.0,1.0,1.0,0.0,2.4086133e-30,3.9807783e-30,0.0,1.0,1.0,3.3261216e-07,0.0,1.0,1.0,1.0,2.2256634e-14,1.0,0.0,0.0,3.9771276e-19,1.8297909e-16,0.0,4.4615814e-07,3.388727e-24,1.0,1.0,1.0,0.0,1.0,1.0,2.1382437e-34,1.0,0.2900326,0.8371795,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.4216854e-14,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6.7490336e-18,1.0,2.8874395e-10,1.0,1.0,0.0,1.0,0.0,0.9999999,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.99995697,5.793854e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.015106624,0.0,1.0,0.9989586,1.0,1.0,1.0,6.38703e-18,1.0,1.0,7.2217976e-23,1.0,1.0,1.0,1.0652883e-27,1.0,0.0,4.780262e-22,1.0,1.0
TCGA-13-1491-01,1.0,1.2454152e-19,1.0,0.0,1.0,0.0,1.0,5.089169e-35,1.0,8.658503e-09,4.840248e-06,1.0,1.0,5.4665273e-36,7.180036e-14,1.0,1.6920589e-18,1.0,0.0,2.0263868e-20,0.0,0.0,1.0,1.0,0.0,2.917517e-21,4.7659748e-27,0.0,1.0,1.0,0.035581097,0.0,1.0,1.0,1.0,2.9297688e-13,1.0,0.0,0.0,4.6882087e-06,1.25638484e-20,0.0,0.9999999,1.14038445e-10,1.0,1.0,1.0,0.0,1.0,1.0,1.2455653e-37,1.0,0.99999976,0.9439823,0.0,1.0,2.2703015e-36,1.0,1.0,0.0,1.0,6.7902337e-15,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6889473e-25,1.0,0.0,2.7154663e-20,1.0,1.7444044e-12,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.4872224e-34,1.0,0.00078318873,1.4126003e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.8196076e-16,1.0,1.0,0.00015705347,1.0,1.0,1.0,1.0393498e-11,1.0,0.0,3.1317804e-15,1.0,1.0
TCGA-13-1492-01,1.0,6.601783e-24,1.0,0.0,1.0,0.0,1.0,5.579128e-37,1.0,0.9984926,4.725654e-10,1.0,1.0,7.603065e-33,3.955237e-14,1.0,2.436315e-32,1.0,0.0,1.5889906e-18,0.0,0.0,1.0,1.0,0.0,9.763969e-28,1.0104696e-28,0.0,1.0,1.0,5.596978e-07,0.0,1.0,1.0,1.0,1.3018381e-14,1.0,0.0,0.0,2.8406336e-19,1.2530424e-15,0.0,4.7135378e-05,1.3133277e-22,1.0,1.0,0.9999999,0.0,1.0,1.0,6.289424e-33,1.0,0.7927928,0.6118405,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.5765937e-12,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.3714019e-16,1.0,8.9474636e-11,1.0,1.0,0.0,1.0,0.0,0.9999968,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0581467e-38,1.0,0.9999659,7.9047005e-14,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06358488,0.0,1.0,0.9999896,1.0,1.0,1.0,3.2520884e-17,1.0,1.0,1.5730007e-20,1.0,1.0,1.0,1.0699728e-25,1.0,0.0,6.072931e-21,1.0,1.0
TCGA-13-1494-01,1.0,3.6769883e-14,1.0,0.0,1.0,0.0,1.0,4.7744626e-31,1.0,1.0140448e-14,0.02613797,1.0,1.0,9.088983e-35,2.9824748e-13,0.99980694,1.4367075e-08,1.0,0.0,1.4334633e-20,0.0,1.389003e-38,1.0,1.0,0.0,5.9440037e-15,2.674116e-24,0.0,1.0,1.0,0.8105516,0.0,1.0,1.0,1.0,9.948674e-12,1.0,0.0,0.0,0.9999752,2.432288e-22,0.0,1.0,0.003994852,1.0,1.0,1.0,0.0,1.0,1.0,8.0106213e-38,1.0,1.0,0.9921679,0.0,1.0,1.8271242e-26,1.0,1.0,6.399702e-36,1.0,1.1722937e-15,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2288325e-14,1.0,0.0,1.31232245e-20,1.0,1.01753275e-13,1.0,1.0,0.0,1.0,5.9525065e-32,1.0,1.6116086e-32,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.9283627e-29,1.0,4.2399386e-09,3.0152848e-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9.195233e-15,1.0,1.0,1.0,1.0,1.0,1.0,0.14200298,1.0,0.0,4.2772292e-09,1.0,1.0
TCGA-13-1495-01,1.0,2.4659783e-21,1.0,0.0,1.0,0.0,1.0,9.192324e-37,1.0,5.2718893e-05,1.0131261e-07,1.0,1.0,7.4219408e-37,4.035804e-13,1.0,1.2047544e-22,1.0,0.0,2.26039e-21,0.0,0.0,1.0,1.0,0.0,3.9120856e-23,2.3907447e-30,0.0,1.0,1.0,0.0013500352,0.0,1.0,1.0,1.0,3.2028305e-13,1.0,0.0,0.0,4.3164465e-12,2.840646e-18,0.0,0.99998856,2.4196208e-13,1.0,1.0,1.0,0.0,1.0,1.0,5.488712e-38,1.0,0.999998,0.97512233,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.4103896e-12,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2400425e-29,1.0,0.0,2.0633704e-18,1.0,7.731044e-12,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8902305e-38,1.0,0.2216909,2.5588747e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999758,0.0,1.0,0.9999974,1.0,1.0,1.0,4.2041187e-17,1.0,1.0,5.789326e-11,1.0,1.0,1.0,1.10917624e-17,1.0,0.0,4.75762e-19,1.0,1.0
TCGA-13-1497-01,1.0,7.3499765e-16,1.0,0.0,1.0,0.0,1.0,8.4443826e-33,1.0,3.4653931e-12,0.0035646555,1.0,1.0,9.904084e-35,2.402911e-14,0.99999905,4.581267e-13,1.0,0.0,4.162401e-19,0.0,0.0,1.0,1.0,0.0,4.353099e-19,4.845691e-24,0.0,1.0,1.0,0.7850361,0.0,1.0,1.0,1.0,4.2015076e-12,1.0,0.0,0.0,0.9957969,5.433634e-22,0.0,1.0,7.956472e-08,1.0,1.0,1.0,0.0,1.0,1.0,8.721862e-37,1.0,1.0,0.9789034,0.0,1.0,7.790139e-33,1.0,1.0,0.0,1.0,1.0146125e-16,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.3918774e-19,1.0,0.0,3.2787763e-21,1.0,6.601921e-13,1.0,1.0,0.0,1.0,2.0564816e-38,1.0,1.0627431e-35,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.358091e-29,1.0,3.3088438e-07,1.2989431e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0394116e-15,1.0,1.0,0.99998486,1.0,1.0,1.0,0.001131842,1.0,0.0,1.5524781e-10,1.0,1.0
TCGA-13-1498-01,1.0,1.9933279e-27,1.0,0.0,1.0,0.0,1.0,1.1815509e-38,1.0,0.9989273,3.6976883e-13,1.0,1.0,0.0,6.7645074e-12,1.0,2.5446273e-35,1.0,0.0,3.900684e-24,0.0,0.0,1.0,1.0,0.0,1.5014999e-28,1.1808442e-37,0.0,1.0,1.0,3.5170308e-06,0.0,1.0,1.0,1.0,3.3104653e-14,1.0,0.0,0.0,1.6828306e-30,5.130071e-13,0.0,0.0037595693,1.5854657e-19,1.0,1.0,0.9999578,0.0,1.0,1.0,0.0,1.0,0.99667656,0.9989021,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.940467e-07,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.015632e-14,1.0,2.9130598e-12,1.0,1.0,0.0,1.0,0.0,0.44475067,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.6756794e-14,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1307878e-07,0.0,1.0,0.9115175,1.0,1.0,1.0,2.5384402e-21,1.0,1.0,7.8869836e-27,1.0,1.0,1.0,2.1475507e-30,1.0,0.0,1.4670711e-27,1.0,1.0
TCGA-13-1499-01,1.0,1.2189197e-20,1.0,0.0,1.0,0.0,1.0,9.735075e-35,1.0,6.857802e-07,5.377569e-07,1.0,1.0,2.1446297e-36,1.096217e-12,1.0,1.9628731e-20,1.0,0.0,1.4130589e-22,0.0,0.0,1.0,1.0,0.0,2.2916544e-21,2.2486571e-30,0.0,1.0,1.0,0.030257089,0.0,1.0,1.0,1.0,3.4756583e-13,1.0,0.0,0.0,3.5567838e-10,7.5624207e-19,0.0,1.0,9.219386e-10,1.0,1.0,1.0,0.0,1.0,1.0,1.5729983e-38,1.0,0.9999999,0.9781603,0.0,1.0,1.5822455e-34,1.0,1.0,0.0,1.0,9.691539e-12,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2367664e-25,1.0,0.0,2.109733e-18,1.0,2.3949655e-12,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.580276e-38,1.0,0.07459031,1.7218772e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999785,0.0,1.0,0.9999989,1.0,1.0,1.0,6.176726e-17,1.0,1.0,2.2973545e-08,1.0,1.0,1.0,1.0045274e-14,1.0,0.0,2.148794e-17,1.0,1.0
TCGA-13-1500-01,1.0,6.8021145e-28,1.0,0.0,1.0,0.0,1.0,7.808033e-37,1.0,0.9310177,5.4524603e-13,1.0,1.0,0.0,1.2692315e-10,1.0,4.7953185e-34,1.0,0.0,7.62179e-27,0.0,0.0,1.0,1.0,0.0,8.651491e-27,0.0,0.0,1.0,1.0,2.8964587e-05,0.0,1.0,1.0,1.0,6.401059e-13,1.0,0.0,0.0,5.0784695e-33,1.7640416e-12,0.0,0.7883607,2.151626e-15,1.0,1.0,0.99990344,0.0,1.0,1.0,0.0,1.0,0.9997671,0.99999166,0.0,1.0,3.378366e-37,1.0,1.0,0.0,1.0,0.00010996115,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.6118938e-13,1.0,1.1275146e-12,1.0,1.0,0.0,1.0,0.0,0.0012404232,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,8.1636654e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.205176e-08,0.0,1.0,0.26992354,1.0,1.0,1.0,8.0840244e-22,1.0,1.0,9.339195e-27,1.0,1.0,1.0,1.2673686e-29,1.0,0.0,1.3703475e-28,1.0,1.0
TCGA-13-1501-01,1.0,4.6241224e-18,1.0,0.0,1.0,0.0,1.0,1.9306538e-32,1.0,3.2718725e-10,3.7694525e-05,1.0,1.0,2.3595902e-34,2.9371672e-12,1.0,2.0765366e-15,1.0,0.0,9.381568e-22,0.0,0.0,1.0,1.0,0.0,1.22723105e-17,9.62393e-28,0.0,1.0,1.0,0.3220581,0.0,1.0,1.0,1.0,7.1069856e-12,1.0,0.0,0.0,3.1085903e-05,1.5086147e-19,0.0,1.0,3.8433514e-06,1.0,1.0,1.0,0.0,1.0,1.0,2.091801e-38,1.0,1.0,0.99186945,0.0,1.0,1.3407543e-29,1.0,1.0,0.0,1.0,4.867264e-13,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.973791e-20,1.0,0.0,2.4204823e-18,1.0,1.4927228e-12,1.0,1.0,0.0,1.0,1.7643471e-35,1.0,3.8144752e-36,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1055765e-33,1.0,0.0001588457,1.0286191e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.6348534e-16,1.0,1.0,0.08823905,1.0,1.0,1.0,9.524458e-10,1.0,0.0,1.4685507e-14,1.0,1.0
TCGA-13-1504-01,1.0,1.2927666e-26,1.0,0.0,1.0,0.0,1.0,6.3179786e-37,1.0,0.14148368,4.4882396e-12,1.0,1.0,0.0,2.4966732e-11,1.0,2.9679942e-31,1.0,0.0,1.0901443e-25,0.0,0.0,1.0,1.0,0.0,1.5547183e-25,2.7027317e-37,0.0,1.0,1.0,0.00016264472,0.0,1.0,1.0,1.0,1.6930034e-12,1.0,0.0,0.0,2.0256368e-28,1.657909e-13,0.0,0.9965558,4.4158796e-14,1.0,1.0,0.999998,0.0,1.0,1.0,0.0,1.0,0.99999547,0.9999641,0.0,1.0,3.6656034e-36,1.0,1.0,0.0,1.0,7.3071797e-06,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0758858e-35,1.0,0.0,4.897352e-13,1.0,1.1932164e-12,1.0,1.0,0.0,1.0,0.0,0.24529424,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.99999905,2.5028233e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.771061e-06,0.0,1.0,0.98730356,1.0,1.0,1.0,2.1100034e-21,1.0,1.0,3.0161156e-22,1.0,1.0,1.0,7.183701e-27,1.0,0.0,1.6157994e-26,1.0,1.0
TCGA-13-1505-01,1.0,1.0063862e-24,1.0,0.0,1.0,0.0,1.0,5.489789e-35,1.0,1.8162196e-05,8.8346414e-11,1.0,1.0,0.0,2.7423847e-10,1.0,2.8891128e-26,1.0,0.0,3.7562144e-27,0.0,0.0,1.0,1.0,0.0,1.2355853e-21,1.9496028e-37,0.0,1.0,1.0,0.007824694,0.0,1.0,1.0,1.0,7.236271e-13,1.0,0.0,0.0,1.5742642e-24,3.060302e-14,0.0,0.9999989,2.5367823e-08,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9999763,0.0,1.0,1.1036694e-30,1.0,1.0,0.0,1.0,3.4754764e-06,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6573169e-29,1.0,0.0,1.8632434e-14,1.0,2.2315349e-13,1.0,1.0,0.0,1.0,0.0,0.596372,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.99969316,1.0934817e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.010759522,0.0,1.0,0.99018025,1.0,1.0,1.0,1.466751e-21,1.0,1.0,3.763706e-17,1.0,1.0,1.0,5.6079983e-22,1.0,0.0,3.753384e-24,1.0,1.0
TCGA-13-1506-01,1.0,3.9947408e-16,1.0,0.0,1.0,0.0,1.0,8.906058e-33,1.0,1.542385e-16,0.034011118,1.0,1.0,0.0,6.055459e-12,0.999997,9.702396e-08,1.0,0.0,6.59604e-25,0.0,3.5307058e-37,1.0,1.0,0.0,2.623945e-13,2.3724938e-29,0.0,1.0,1.0,0.9896088,0.0,1.0,1.0,1.0,4.203814e-13,1.0,0.0,0.0,0.08757502,1.3721363e-21,0.0,1.0,0.9992704,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9999026,0.0,1.0,1.139922e-20,1.0,1.0,2.976008e-32,1.0,3.1867631e-12,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.246312e-11,1.0,0.0,4.3632525e-21,1.0,7.590322e-16,1.0,1.0,0.0,1.0,4.1016545e-26,1.0,6.259034e-31,0.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.925254e-35,1.0,1.2543237e-08,2.2881301e-17,1.0,0.99999976,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9.450768e-18,1.0,1.0,0.99999964,1.0,1.0,1.0,0.0008187512,1.0,0.0,3.0688683e-12,1.0,1.0
TCGA-13-1507-01,1.0,5.396201e-31,1.0,0.0,1.0,0.0,1.0,1.4185894e-37,1.0,0.9999876,7.953379e-15,1.0,1.0,0.0,3.6829967e-10,1.0,0.0,1.0,0.0,2.317616e-28,0.0,0.0,1.0,1.0,0.0,1.11192324e-29,0.0,0.0,1.0,1.0,2.6578666e-06,0.0,1.0,1.0,1.0,3.131431e-13,1.0,0.0,0.0,0.0,7.804165e-10,0.0,0.0011143751,1.1855321e-17,1.0,1.0,0.59648585,0.0,1.0,1.0,0.0,1.0,0.9917278,0.9999999,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.07955206,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,9.376486e-11,1.0,9.988202e-12,1.0,1.0,0.0,1.0,0.0,3.42284e-07,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.5904963e-14,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.477524e-13,0.0,1.0,9.7994685e-05,1.0,1.0,1.0,6.692075e-24,1.0,1.0,1.0850818e-34,1.0,1.0,1.0,1.0488802e-35,1.0,0.0,6.82648e-33,1.0,1.0
TCGA-13-1509-01,1.0,3.9705815e-25,1.0,0.0,1.0,0.0,1.0,1.691186e-35,1.0,1.1482217e-05,6.3052175e-11,1.0,1.0,0.0,2.1052597e-10,1.0,2.7843425e-26,1.0,0.0,7.298021e-28,0.0,0.0,1.0,1.0,0.0,3.7203306e-22,3.6566892e-38,0.0,1.0,1.0,0.02143952,0.0,1.0,1.0,1.0,1.9621426e-13,1.0,0.0,0.0,6.9348565e-25,1.2987034e-14,0.0,0.9999989,3.742605e-08,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.99999595,0.0,1.0,9.420759e-31,1.0,1.0,0.0,1.0,2.6324617e-06,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.5657773e-30,1.0,0.0,1.16820954e-14,1.0,1.3366187e-13,1.0,1.0,0.0,1.0,0.0,0.6108964,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9995327,1.0174813e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.017758394,0.0,1.0,0.982586,1.0,1.0,1.0,1.3706088e-21,1.0,1.0,1.9451738e-16,1.0,1.0,1.0,1.2101342e-22,1.0,0.0,1.7811142e-24,1.0,1.0
TCGA-13-1511-01,1.0,1.7278084e-19,1.0,0.0,1.0,0.0,1.0,1.2652696e-33,1.0,2.001038e-12,1.6744178e-05,1.0,1.0,0.0,5.600301e-11,1.0,4.985363e-15,1.0,0.0,5.5247935e-26,0.0,0.0,1.0,1.0,0.0,8.010619e-16,1.3736781e-33,0.0,1.0,1.0,0.64256215,0.0,1.0,1.0,1.0,1.3003457e-12,1.0,0.0,0.0,1.4073089e-10,2.430418e-19,0.0,1.0,0.11864489,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9996892,0.0,1.0,1.0662533e-24,1.0,1.0,1.938124e-37,1.0,1.7068931e-09,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.368328e-18,1.0,0.0,1.6297777e-18,1.0,8.285205e-15,1.0,1.0,0.0,1.0,1.0313578e-30,0.9999999,4.5938598e-35,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.00012423839,3.0376114e-17,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,0.0,1.0,0.9999962,1.0,1.0,1.0,2.32867e-18,1.0,1.0,0.0003954828,1.0,1.0,1.0,1.6051039e-11,1.0,0.0,2.4687884e-17,1.0,1.0
TCGA-24-1416-01,1.0,4.847769e-10,1.0,0.0,1.0,0.0,1.0,2.0851353e-28,1.0,1.2535979e-21,0.99773324,1.0,1.0,2.7171096e-38,1.2858091e-12,0.0030481885,0.9821232,1.0,0.0,4.692719e-24,0.0,7.754322e-26,1.0,1.0,1.0483716e-36,5.4816088e-08,4.456809e-25,0.0,1.0,1.0,0.99952185,0.0,1.0,0.63216174,1.0,1.7104134e-12,1.0,0.0,0.0,1.0,3.3547185e-25,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9999808,0.0,1.0,1.0593186e-13,1.0,1.0,7.1266317e-26,1.0,1.22221535e-14,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03346798,1.0,0.0,8.272882e-24,1.0,1.3637904e-16,1.0,1.0,0.0,1.0,9.025656e-19,1.0,2.3941993e-26,0.0,0.94151735,1.0,1.0,1.0,0.99999607,1.0,1.0,1.0,1.0,3.0204606e-27,1.0,4.7629804e-14,3.988037e-18,1.0,0.99709535,1.0,2.1510512e-38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0981925e-16,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.0,1.3562918e-05,1.0,1.0
TCGA-24-1417-01,1.0,5.793575e-20,1.0,0.0,1.0,0.0,1.0,2.9503007e-34,1.0,2.7984087e-11,1.1628787e-06,1.0,1.0,0.0,8.555678e-11,1.0,4.74704e-16,1.0,0.0,4.0158052e-26,0.0,0.0,1.0,1.0,0.0,1.0978951e-16,2.6025304e-33,0.0,1.0,1.0,0.4634969,0.0,1.0,1.0,1.0,5.796748e-12,1.0,0.0,0.0,2.6258199e-11,7.352181e-19,0.0,1.0,0.028240236,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.99969137,0.0,1.0,4.3025654e-26,1.0,1.0,0.0,1.0,5.2793037e-10,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3369969e-20,1.0,0.0,2.1396648e-18,1.0,1.8261668e-14,1.0,1.0,0.0,1.0,2.7647533e-32,0.9999999,3.2289163e-36,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.000380234,8.250063e-17,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.0,1.0,0.9999993,1.0,1.0,1.0,1.3219305e-18,1.0,1.0,0.00071411475,1.0,1.0,1.0,6.372545e-12,1.0,0.0,1.395673e-17,1.0,1.0
TCGA-24-1418-01,1.0,1.0941683e-26,1.0,0.0,1.0,0.0,1.0,7.646912e-37,1.0,0.010134879,4.2781364e-12,1.0,1.0,0.0,7.1054176e-11,1.0,1.6298807e-29,1.0,0.0,2.1322076e-27,0.0,0.0,1.0,1.0,0.0,2.2824813e-24,0.0,0.0,1.0,1.0,0.000544067,0.0,1.0,1.0,1.0,2.2537305e-13,1.0,0.0,0.0,5.8269747e-28,6.9303856e-14,0.0,0.999962,9.582978e-12,1.0,1.0,0.9999999,0.0,1.0,1.0,0.0,1.0,0.9999999,0.9999887,0.0,1.0,6.17844e-34,1.0,1.0,0.0,1.0,1.01586165e-05,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1250793e-33,1.0,0.0,2.722081e-14,1.0,2.367622e-13,1.0,1.0,0.0,1.0,0.0,0.14667943,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.99999046,8.004113e-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00016431653,0.0,1.0,0.97220707,1.0,1.0,1.0,3.872799e-22,1.0,1.0,1.7888191e-20,1.0,1.0,1.0,5.103036e-25,1.0,0.0,2.1564456e-26,1.0,1.0
TCGA-24-1419-01,1.0,4.8010536e-24,1.0,0.0,1.0,0.0,1.0,1.11091915e-35,1.0,9.859189e-06,1.1813807e-10,1.0,1.0,0.0,1.3072753e-10,1.0,6.305882e-25,1.0,0.0,1.2448888e-25,0.0,0.0,1.0,1.0,0.0,1.0576633e-20,1.5574877e-36,0.0,1.0,1.0,0.01640088,0.0,1.0,1.0,1.0,1.3727421e-12,1.0,0.0,0.0,1.5141185e-22,7.849902e-15,0.0,0.9999999,6.5339614e-09,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9999832,0.0,1.0,1.9627207e-30,1.0,1.0,0.0,1.0,7.490132e-07,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7177392e-28,1.0,0.0,2.8052821e-14,1.0,4.2125713e-13,1.0,1.0,0.0,1.0,0.0,0.96673054,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9983424,1.0414711e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06809903,0.0,1.0,0.9999722,1.0,1.0,1.0,8.317227e-21,1.0,1.0,3.387368e-14,1.0,1.0,1.0,2.4576124e-20,1.0,0.0,5.2118554e-23,1.0,1.0
TCGA-24-1423-01,1.0,1.3323968e-23,1.0,0.0,1.0,0.0,1.0,2.8196554e-35,1.0,1.566303e-07,1.3900705e-09,1.0,1.0,0.0,7.1259935e-11,1.0,8.88154e-23,1.0,0.0,5.9328453e-27,0.0,0.0,1.0,1.0,0.0,4.280641e-20,1.2714365e-36,0.0,1.0,1.0,0.06898597,0.0,1.0,1.0,1.0,1.0694923e-12,1.0,0.0,0.0,2.5746728e-19,4.1072651e-16,0.0,1.0,3.5951025e-06,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.99998605,0.0,1.0,4.9682015e-30,1.0,1.0,0.0,1.0,1.8694776e-07,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2840383e-26,1.0,0.0,2.6709665e-16,1.0,1.8640834e-13,1.0,1.0,0.0,1.0,9.435795e-38,0.9994746,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8699986,9.0844555e-17,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7512393,0.0,1.0,0.99851865,1.0,1.0,1.0,7.4766464e-21,1.0,1.0,5.196288e-13,1.0,1.0,1.0,3.395892e-19,1.0,0.0,3.4160906e-22,1.0,1.0
